Segment ID,Child ID,Classification
2139,005,1
2140,005,1
2141,005,1
2142,005,1
2143,005,1
2144,005,1
2145,005,1
2146,005,1
2147,005,1
2148,005,1
2149,005,1
2150,005,1
2151,005,1
2152,005,1
2153,005,1
2154,005,1
2155,005,1
2156,005,1
2157,005,1
2158,005,1
2159,005,1
2160,005,1
2161,005,1
2162,005,1
2163,005,1
2164,005,1
2165,005,1
2166,005,1
2167,005,1
2168,005,1
2169,005,1
2170,005,1
2171,005,1
2172,005,1
2173,005,1
2174,005,1
2175,005,1
2176,005,1
2177,005,1
2178,005,1
2179,005,1
2180,005,1
2181,005,1
2182,006,1
2183,006,1
2184,006,1
2185,006,1
2186,006,1
2187,006,1
2188,006,1
2189,006,1
2190,006,1
2191,006,1
2192,006,1
2193,006,1
2194,006,1
2195,006,1
2196,006,1
2197,006,1
2198,006,1
2199,006,1
2200,006,1
2201,006,1
2202,006,1
2203,006,1
2204,006,1
2205,006,1
2206,006,1
2207,006,1
2208,006,1
2209,006,1
2210,006,1
2211,006,1
2212,006,1
2213,006,1
2214,006,1
2215,006,1
2216,006,1
2217,006,1
2218,006,1
2219,006,1
2220,006,1
2221,006,1
2222,006,1
2223,006,1
2224,006,1
2225,006,1
2226,006,1
2227,006,1
2228,006,1
2229,006,1
2230,006,1
2231,006,1
2232,006,1
2233,006,1
2234,006,1
2235,006,1
2236,006,1
2237,006,1
2238,006,1
2239,006,1
2240,006,1
2241,006,1
2242,006,1
2243,006,1
2244,006,1
2245,006,1
2246,006,1
2247,006,1
2248,006,1
2249,006,1
2250,006,1
2251,006,1
2252,006,1
2253,006,1
2254,006,1
2255,006,1
2256,006,1
2257,006,1
2258,006,1
2259,006,1
2260,006,1
2261,006,1
2262,006,1
2263,006,1
2264,006,1
2265,006,1
2266,006,1
2267,006,1
2268,006,1
2269,006,1
2270,006,1
2271,006,1
2272,006,1
2273,006,1
2274,006,1
2275,006,1
2276,006,1
2277,006,1
2278,006,1
2279,006,1
2280,006,1
2281,006,1
2282,006,1
2283,006,1
2284,006,1
2285,006,1
2286,006,1
2287,006,1
2288,006,1
2289,006,1
2290,006,1
2291,006,1
2292,006,1
2293,006,1
2294,006,1
2295,006,1
2296,006,1
2297,006,1
2298,006,1
2299,006,1
2300,006,1
2301,006,1
2302,006,1
2303,006,1
2304,006,1
2305,006,1
2306,006,1
2307,006,1
2308,006,1
2309,006,1
2310,006,1
2311,006,1
2312,006,1
2313,006,1
2314,006,1
2315,006,1
2316,006,1
2317,006,1
2318,006,1
2319,006,1
2320,006,1
2321,006,1
2322,006,1
2323,006,1
2324,006,1
2325,006,1
2326,006,1
2327,006,1
2328,006,1
2329,006,1
2330,006,1
2331,006,1
2332,006,1
2333,006,1
2334,006,1
2335,006,1
2336,006,1
2337,006,1
2338,006,1
2339,006,1
2340,006,1
2341,006,1
2342,006,1
2343,006,1
2344,006,1
2345,006,1
2346,006,1
2347,006,1
2348,006,1
2349,006,1
2350,006,1
2351,006,1
2352,006,1
2353,006,1
2354,006,1
2355,006,1
2356,006,1
2357,006,1
2358,006,1
2359,006,1
2360,006,1
2361,006,1
2362,006,1
2363,006,1
2364,006,1
2365,006,1
2366,006,1
2367,006,1
2368,006,1
2369,006,1
2370,006,1
2371,006,1
2372,006,1
2373,006,1
2374,006,1
2375,006,1
2376,006,1
2377,006,1
2378,006,1
2379,006,1
2380,006,1
2381,006,1
2382,006,1
2383,006,1
2384,006,1
2385,006,1
2386,006,1
2387,006,1
2388,006,1
2389,006,1
2390,006,1
2391,006,1
2392,006,1
2393,006,1
2394,006,1
2395,006,1
2396,006,1
2397,006,1
2398,006,1
2399,006,1
2400,006,1
2401,006,1
2402,006,1
2403,006,1
2404,006,1
2405,006,1
2406,006,1
2407,006,1
2408,006,1
2409,006,1
2410,006,1
2411,006,1
2412,006,1
2413,006,1
2414,006,1
2415,006,1
2416,006,1
2417,006,1
2418,006,1
2419,006,1
2420,006,1
2421,006,1
2422,006,1
2423,006,1
2424,006,1
2425,006,1
2426,006,1
2427,006,1
2428,006,1
2429,006,1
2430,006,1
2431,006,1
2432,006,1
2433,006,1
2434,006,1
2435,006,1
2436,006,1
2437,006,1
2438,006,1
2439,006,1
2440,006,1
2441,006,1
2442,006,1
2443,006,1
2444,006,1
2445,006,1
2446,006,1
2447,006,1
2448,006,1
2449,006,1
2450,006,1
2451,006,1
2452,006,1
2453,006,1
2454,006,1
2455,006,1
2456,006,1
2457,006,1
2458,006,1
2459,006,1
2460,006,1
2461,006,1
2462,006,1
2463,006,1
2464,006,1
2465,006,1
2466,006,1
2467,006,1
2468,006,1
2469,006,1
2470,006,1
2471,006,1
2472,006,1
2473,006,1
2474,006,1
2475,006,1
2476,006,1
2477,006,1
2478,006,1
2479,006,1
2480,006,1
2481,006,1
2482,006,1
2483,006,1
2484,006,1
2485,006,1
2486,006,1
2487,006,1
2488,006,1
2489,006,1
2490,006,1
2491,006,1
2492,006,1
2493,006,1
2494,006,1
2495,006,1
2496,006,1
2497,006,1
2498,007,1
2499,007,1
2500,007,1
2501,007,1
2502,007,1
2503,007,1
2504,007,1
2505,007,1
2506,007,1
2507,007,1
2508,007,1
2509,007,1
2510,007,1
2511,007,1
2512,007,1
2513,007,1
2514,007,1
2515,007,1
2516,007,1
2517,007,1
2518,007,1
2519,007,1
2520,007,1
2521,007,1
2522,007,1
2523,007,1
2524,007,1
2525,007,1
2526,007,1
2527,007,1
2528,007,1
2529,007,1
2530,007,1
2531,007,1
2532,007,1
2533,007,1
2534,007,1
2535,007,1
2536,007,1
2537,007,1
2538,007,1
2539,007,1
2540,007,1
2541,007,1
2542,007,1
2543,007,1
2544,007,1
2545,007,1
2546,007,1
2547,007,1
2548,007,1
2549,007,1
2550,007,1
2551,007,1
2552,007,1
2553,007,1
2554,007,1
2555,007,1
2556,007,1
2557,007,1
2558,007,1
2559,007,1
2560,007,1
2561,007,1
2562,007,1
2563,007,1
2564,007,1
2565,007,1
2566,007,1
2567,007,1
2568,007,1
2569,007,1
2570,007,1
2571,007,1
2572,007,1
2573,007,1
2574,007,1
2575,007,1
2576,007,1
2577,007,1
2578,007,1
2579,007,1
2580,007,1
2581,007,1
2582,007,1
2583,007,1
2584,007,1
2585,007,1
2586,007,1
2587,007,1
2588,007,1
2589,007,1
2590,007,1
2591,007,1
2592,007,1
2593,007,1
2594,007,1
2595,007,1
2596,007,1
2597,007,1
2598,007,1
2599,007,1
2600,007,1
2601,007,1
2602,007,1
2603,007,1
2604,007,1
2605,007,1
2606,007,1
2607,007,1
2608,007,1
2609,007,1
2610,007,1
2611,007,1
2612,007,1
2613,007,1
2614,007,1
2615,007,1
2616,007,1
2617,007,1
2618,007,1
2619,007,1
2620,007,1
2621,007,1
2622,007,1
2623,007,1
2624,007,1
2625,007,1
2626,007,1
2627,007,1
2628,007,1
2629,007,1
2630,007,1
2631,007,1
2632,007,1
2633,007,1
2634,007,1
2635,007,1
2636,007,1
2637,007,1
2638,007,1
2639,007,1
2640,007,1
2641,007,1
2642,007,1
2643,007,1
2644,007,1
2645,007,1
2646,007,1
2647,007,1
2648,007,1
2649,007,1
2650,007,1
2651,007,1
2652,007,1
2653,007,1
2654,007,1
2655,007,1
2656,007,1
2657,007,1
2658,007,1
2659,007,1
2660,007,1
2661,007,1
2662,007,1
2663,007,1
2664,007,1
2665,007,1
2666,007,1
2667,007,1
2668,007,1
2669,007,1
2670,007,1
2671,007,1
2672,007,1
2673,007,1
2674,007,1
2675,007,1
2676,007,1
2677,007,1
2678,007,1
2679,007,1
2680,007,1
2681,007,1
2682,007,1
2683,007,1
2684,007,1
2685,007,1
2686,007,1
2687,007,1
2688,007,1
2689,007,1
2690,007,1
2691,007,1
2692,007,1
2693,007,1
2694,007,1
2695,007,1
2696,007,1
2697,007,1
2698,007,1
2699,007,1
2700,007,1
2701,007,1
2702,007,1
2703,007,1
2704,007,1
2705,007,1
2706,007,1
2707,007,1
2708,007,1
2709,007,1
2710,007,1
2711,007,1
2712,007,1
2713,007,1
2714,007,1
2715,007,1
2716,007,1
2717,007,1
2718,007,1
2719,007,1
2720,007,1
2721,007,1
2722,007,1
2723,007,1
2724,007,1
2725,007,1
2726,007,1
2727,007,1
2728,007,1
2729,007,1
2730,007,1
2731,007,1
2732,007,1
2733,007,1
2734,007,1
2735,007,1
2736,007,1
2737,007,1
2738,007,1
2739,007,1
2740,007,1
2741,007,1
2742,007,1
2743,007,1
2744,007,1
2745,007,1
2746,007,1
2747,007,1
2748,007,1
2749,007,1
2750,007,1
2751,007,1
2752,007,1
2753,007,1
2754,007,1
2755,007,1
2756,007,1
2757,007,1
2758,007,1
2759,007,1
2760,007,1
2761,007,1
2762,007,1
2763,007,1
2764,007,1
2765,007,1
2766,007,1
2767,007,1
2768,007,1
2769,007,1
2770,007,1
2771,007,1
2772,007,1
2773,007,1
2774,007,1
2775,007,1
2776,007,1
2777,007,1
2778,007,1
2779,007,1
2780,007,1
2781,007,1
2782,007,1
2783,007,1
2784,007,1
2785,007,1
2786,007,1
2787,007,1
2788,007,1
2789,007,1
2790,007,1
2791,007,1
2792,007,1
2793,007,1
2794,007,1
2795,007,1
2796,007,1
2797,007,1
2798,007,1
2799,007,1
2800,007,1
2801,007,1
2802,007,1
2803,007,1
2804,007,1
2805,007,1
2806,007,1
2807,007,1
2808,007,1
2809,007,1
2810,007,1
2811,007,1
2812,007,1
2813,007,1
2814,007,1
2815,007,1
2816,007,1
2817,007,1
2818,007,1
2819,007,1
2820,007,1
2821,007,1
2822,007,1
2823,007,1
2824,007,1
2825,007,1
2826,007,1
2827,007,1
2828,007,1
2829,007,1
2830,007,1
2831,007,1
2832,007,1
2833,007,1
2834,007,1
2835,007,1
2836,007,1
2837,007,1
2838,007,1
2839,007,1
2840,007,1
2841,007,1
2842,007,1
2843,007,1
2844,007,1
2845,007,1
2846,007,1
2847,007,1
2848,007,1
2849,007,1
2850,007,1
2851,007,1
2852,007,1
2853,007,1
2854,007,1
2855,007,1
2856,007,1
2857,007,1
2858,007,1
2859,007,1
2860,007,1
2861,007,1
2862,007,1
2863,008,1
2864,008,1
2865,008,1
2866,008,1
2867,008,1
2868,008,1
2869,008,1
2870,008,1
2871,008,1
2872,008,1
2873,008,1
2874,008,1
2875,008,1
2876,008,1
2877,008,1
2878,008,1
2879,008,1
2880,008,1
2881,008,1
2882,008,1
2883,008,1
2884,008,1
2885,008,1
2886,008,1
2887,008,1
2888,008,1
2889,008,1
2890,008,1
2891,008,1
2892,008,1
2893,008,1
2894,008,1
2895,008,1
2896,008,1
2897,008,1
2898,008,1
2899,008,1
2900,008,1
2901,008,1
2902,008,1
2903,008,1
2904,008,1
2905,008,1
2906,008,1
2907,008,1
2908,008,1
2909,008,1
2910,008,1
2911,008,1
2912,008,1
2913,008,1
2914,008,1
2915,008,1
2916,008,1
2917,008,1
2918,008,1
2919,008,1
2920,008,1
2921,008,1
2922,008,1
2923,008,1
2924,008,1
2925,008,1
2926,008,1
2927,008,1
2928,008,1
2929,008,1
2930,008,1
2931,008,1
2932,008,1
2933,008,1
2934,008,1
2935,008,1
2936,008,1
2937,008,1
2938,008,1
2939,008,1
2940,008,1
2941,008,1
2942,008,1
2943,008,1
2944,008,1
2945,008,1
2946,008,1
2947,008,1
2948,008,1
2949,008,1
2950,008,1
2951,008,1
2952,008,1
2953,008,1
2954,008,1
2955,008,1
2956,008,1
2957,008,1
2958,008,1
2959,008,1
2960,008,1
2961,008,1
2962,008,1
2963,008,1
2964,008,1
2965,008,1
2966,008,1
2967,008,1
2968,008,1
2969,008,1
2970,008,1
2971,008,1
2972,008,1
2973,008,1
2974,008,1
2975,008,1
2976,008,1
2977,008,1
2978,008,1
2979,008,1
2980,008,1
2981,008,1
2982,008,1
2983,008,1
2984,008,1
2985,008,1
2986,008,1
2987,008,1
2988,008,1
2989,008,1
2990,008,1
2991,008,1
2992,008,1
2993,008,1
2994,008,1
2995,008,1
2996,008,1
2997,008,1
2998,008,1
2999,008,1
3000,008,1
3001,008,1
3002,008,1
3003,008,1
3004,008,1
3005,008,1
3006,008,1
3007,008,1
3008,008,1
3009,008,1
3010,008,1
3011,008,1
3012,008,1
3013,008,1
3014,008,1
3015,008,1
3016,008,1
3017,008,1
3018,008,1
3019,008,1
3020,008,1
3021,008,1
3022,008,1
3023,008,1
3024,008,1
3025,008,1
3026,008,1
3027,008,1
3028,008,1
3029,008,1
3030,008,1
3031,008,1
3032,008,1
3033,008,1
3034,008,1
3035,008,1
3036,008,1
3037,008,1
3038,008,1
3039,008,1
3040,008,1
3041,008,1
3042,008,1
3043,008,1
3044,008,1
3045,008,1
3046,008,1
3047,008,1
3048,008,1
3049,008,1
3050,008,1
3051,008,1
3052,008,1
3053,008,1
3054,008,1
3055,008,1
3056,008,1
3057,008,1
3058,008,1
3059,008,1
3060,008,1
3061,008,1
3062,008,1
3063,008,1
3064,008,1
3065,008,1
3066,008,1
3067,008,1
3068,008,1
3069,008,1
3070,008,1
3071,008,1
3072,008,1
3073,008,1
3074,008,1
3075,008,1
3076,008,1
3077,008,1
3078,008,1
3079,008,1
3080,008,1
3081,008,1
3082,008,1
3083,008,1
3084,008,1
3085,008,1
3086,008,1
3087,008,1
3088,008,1
3089,008,1
3090,008,1
3091,008,1
3092,008,1
3093,008,1
3094,008,1
3095,008,1
3096,008,1
3097,008,1
3098,008,1
3099,008,1
3100,008,1
3101,008,1
3102,008,1
3103,008,1
3104,008,1
3105,008,1
3106,008,1
3107,008,1
3108,008,1
3109,008,1
3110,008,1
3111,008,1
3112,008,1
3113,008,1
3114,008,1
3115,008,1
3116,008,1
3117,008,1
3118,008,1
3119,008,1
3120,008,1
3121,008,1
3122,008,1
3123,008,1
3124,008,1
3125,008,1
3126,008,1
3127,008,1
3128,008,1
3129,008,1
3130,008,1
3131,008,1
3132,008,1
3133,008,1
3134,008,1
3135,008,1
3136,008,1
3137,008,1
3138,008,1
3139,008,1
3140,008,1
3141,008,1
3142,008,1
3143,008,1
3144,008,1
3145,008,1
3146,008,1
3147,008,1
3148,008,1
3149,008,1
3150,008,1
3151,008,1
3152,008,1
3153,008,1
3154,008,1
3155,008,1
3156,008,1
3157,008,1
3158,008,1
3159,008,1
3160,008,1
3161,008,1
3162,008,1
3163,008,1
3164,008,1
3165,008,1
3166,008,1
3167,008,1
3168,008,1
3169,008,1
3170,008,1
3171,008,1
3172,008,1
3173,008,1
3174,008,1
3175,008,1
3176,008,1
3177,008,1
3178,008,1
3179,008,1
3180,008,1
3181,008,1
3182,008,1
3183,008,1
3184,008,1
3185,008,1
3186,008,1
3187,008,1
3188,008,1
3189,008,1
3190,008,1
3191,008,1
3192,008,1
3193,008,1
3194,008,1
3195,008,1
3196,008,1
3197,008,1
3198,008,1
3199,008,1
3200,008,1
3201,008,1
3202,008,1
3203,008,1
3204,008,1
3205,008,1
3206,008,1
3207,008,1
3208,008,1
3209,008,1
3210,008,1
3211,008,1
3212,008,1
3213,008,1
3214,008,1
3215,008,1
3216,008,1
3217,008,1
3218,008,1
3219,008,1
3220,008,1
3221,008,1
3222,008,1
3223,008,1
3224,008,1
3225,008,1
3226,008,1
3227,008,1
3228,008,1
3229,008,1
3230,008,1
3231,008,1
3232,008,1
3233,008,1
3234,008,1
3235,008,1
3236,008,1
3237,008,1
3238,008,1
3239,008,1
3240,008,1
3241,008,1
3242,008,1
3243,008,1
3244,008,1
3245,008,1
3246,008,1
3247,008,1
3248,009,1
3249,009,1
3250,009,1
3251,009,1
3252,009,1
3253,009,1
3254,009,1
3255,009,1
3256,009,1
3257,009,1
3258,009,1
3259,009,1
3260,009,1
3261,009,1
3262,009,1
3263,009,1
3264,009,1
3265,009,1
3266,009,1
3267,009,1
3268,009,1
3269,009,1
3270,009,1
3271,009,1
3272,009,1
3273,009,1
3274,009,1
3275,009,1
3276,009,1
3277,009,1
3278,009,1
3279,009,1
3280,009,1
3281,009,1
3282,009,1
3283,009,1
3284,009,1
3285,009,1
3286,009,1
3287,009,1
3288,009,1
3289,009,1
3290,009,1
3291,009,1
3292,009,1
3293,009,1
3294,009,1
3295,009,1
3296,009,1
3297,009,1
3298,009,1
3299,009,1
3300,009,1
3301,009,1
3302,009,1
3303,009,1
3304,009,1
3305,009,1
3306,009,1
3307,009,1
3308,009,1
3309,009,1
3310,009,1
3311,009,1
3312,009,1
3313,009,1
3314,009,1
3315,009,1
3316,009,1
3317,009,1
3318,009,1
3319,009,1
3320,009,1
3321,009,1
3322,009,1
3323,009,1
3324,009,1
3325,009,1
3326,009,1
3327,009,1
3328,009,1
3329,009,1
3330,009,1
3331,009,1
3332,009,1
3333,009,1
3334,009,1
3335,009,1
3336,009,1
3337,009,1
3338,009,1
3339,009,1
3340,009,1
3341,009,1
3342,009,1
3343,009,1
3344,009,1
3345,009,1
3346,009,1
3347,009,1
3348,009,1
3349,009,1
3350,009,1
3351,009,1
3352,009,1
3353,009,1
3354,009,1
3355,009,1
3356,009,1
3357,009,1
3358,009,1
3359,009,1
3360,009,1
3361,009,1
3362,009,1
3363,009,1
3364,009,1
3365,009,1
3366,009,1
3367,009,1
3368,009,1
3369,009,1
3370,009,1
3371,009,1
3372,009,1
3373,009,1
3374,009,1
3375,009,1
3376,009,1
3377,009,1
3378,009,1
3379,009,1
3380,009,1
3381,009,1
3382,009,1
3383,009,1
3384,009,1
3385,009,1
3386,009,1
3387,009,1
3388,009,1
3389,009,1
3390,009,1
3391,009,1
3392,009,1
3393,009,1
3394,009,1
3395,009,1
3396,009,1
3397,009,1
3398,009,1
3399,009,1
3400,009,1
3401,009,1
3402,009,1
3403,009,1
3404,009,1
3405,009,1
3406,009,1
3407,009,1
3408,009,1
3409,009,1
3410,009,1
3411,009,1
3412,009,1
3413,009,1
3414,009,1
3415,009,1
3416,009,1
3417,009,1
3418,009,1
3419,009,1
3420,009,1
3421,009,1
3422,009,1
3423,009,1
3424,009,1
3425,009,1
3426,009,1
3427,009,1
3428,009,1
3429,009,1
3430,009,1
3431,009,1
3432,009,1
3433,009,1
3434,009,1
3435,009,1
3436,009,1
3437,009,1
3438,009,1
3439,009,1
3440,009,1
3441,009,1
3442,009,1
3443,009,1
3444,009,1
3445,009,1
3446,009,1
3447,009,1
3448,009,1
3449,009,1
3450,009,1
3451,009,1
3452,009,1
3453,009,1
3454,009,1
3455,009,1
3456,009,1
3457,009,1
3458,009,1
3459,009,1
3460,009,1
3461,009,1
3462,009,1
3463,009,1
3464,009,1
3465,009,1
3466,009,1
3467,009,1
3468,009,1
3469,009,1
3470,009,1
3471,009,1
3472,009,1
3473,009,1
3474,009,1
3475,009,1
3476,009,1
3477,009,1
3478,009,1
3479,009,1
3480,009,1
3481,009,1
3482,009,1
3483,009,1
3484,009,1
3485,009,1
3486,009,1
3487,009,1
3488,009,1
3489,009,1
3490,009,1
3491,009,1
3492,009,1
3493,009,1
3494,009,1
3495,009,1
3496,009,1
3497,009,1
3498,009,1
3499,009,1
3500,009,1
3501,009,1
3502,009,1
3503,009,1
3504,009,1
3505,009,1
3506,009,1
3507,009,1
3508,009,1
3509,009,1
3510,009,1
3511,009,1
3512,009,1
3513,009,1
3514,009,1
3515,009,1
3516,009,1
3517,009,1
3518,009,1
3519,009,1
3520,009,1
3521,009,1
3522,009,1
3523,009,1
3524,009,1
3525,009,1
3526,009,1
3527,009,1
3528,009,1
3529,009,1
3530,009,1
3531,010,1
3532,010,1
3533,010,1
3534,010,1
3535,010,1
3536,010,1
3537,010,1
3538,010,1
3539,010,1
3540,010,1
3541,010,1
3542,010,1
3543,010,1
3544,010,1
3545,010,1
3546,010,1
3547,010,1
3548,010,1
3549,010,1
3550,010,1
3551,010,1
3552,010,1
3553,010,1
3554,010,1
3555,010,1
3556,010,1
3557,010,1
3558,010,1
3559,010,1
3560,010,1
3561,010,1
3562,010,1
3563,010,1
3564,010,1
3565,010,1
3566,010,1
3567,010,1
3568,010,1
3569,010,1
3570,010,1
3571,010,1
3572,010,1
3573,010,1
3574,010,1
3575,010,1
3576,010,1
3577,010,1
3578,010,1
3579,010,1
3580,010,1
3581,010,1
3582,010,1
3583,010,1
3584,010,1
3585,010,1
3586,010,1
3587,010,1
3588,010,1
3589,010,1
3590,010,1
3591,010,1
3592,010,1
3593,010,1
3594,010,1
3595,010,1
3596,010,1
3597,010,1
3598,010,1
3599,010,1
3600,010,1
3601,010,1
3602,010,1
3603,010,1
3604,010,1
3605,010,1
3606,010,1
3607,010,1
3608,010,1
3609,010,1
3610,010,1
3611,010,1
3612,010,1
3613,010,1
3614,010,1
3615,010,1
3616,010,1
3617,010,1
3618,010,1
3619,010,1
3620,010,1
3621,010,1
3622,010,1
3623,010,1
3624,010,1
3625,010,1
3626,010,1
3627,010,1
3628,010,1
3629,010,1
3630,010,1
3631,010,1
3632,010,1
3633,010,1
3634,010,1
3635,010,1
3636,010,1
3637,010,1
3638,010,1
3639,010,1
3640,010,1
3641,010,1
3642,010,1
3643,010,1
3644,010,1
3645,010,1
3646,010,1
3647,010,1
3648,010,1
3649,010,1
3650,010,1
3651,010,1
3652,010,1
3653,010,1
3654,010,1
3655,010,1
3656,010,1
3657,010,1
3658,010,1
3659,010,1
3660,010,1
3661,010,1
3662,010,1
3663,010,1
3664,010,1
3665,010,1
3666,010,1
3667,010,1
3668,010,1
3669,010,1
3670,010,1
3671,010,1
3672,010,1
3673,010,1
3674,010,1
3675,010,1
3676,010,1
3677,010,1
3678,010,1
3679,010,1
3680,010,1
3681,010,1
3682,010,1
3683,010,1
3684,010,1
3685,010,1
3686,010,1
3687,010,1
3688,010,1
3689,010,1
3690,010,1
3691,010,1
3692,010,1
3693,010,1
3694,010,1
3695,010,1
3696,010,1
3697,010,1
3698,010,1
3699,010,1
3700,010,1
3701,010,1
3702,010,1
3703,010,1
3704,010,1
3705,010,1
3706,010,1
3707,010,1
3708,010,1
3709,010,1
3710,010,1
3711,010,1
3712,010,1
3713,010,1
3714,010,1
3715,010,1
3716,010,1
3717,010,1
3718,010,1
3719,010,1
3720,010,1
3721,010,1
3722,010,1
3723,010,1
3724,010,1
3725,010,1
3726,010,1
3727,010,1
3728,010,1
3729,010,1
3730,010,1
3731,010,1
3732,010,1
3733,010,1
3734,010,1
3735,010,1
3736,010,1
3737,010,1
3738,010,1
3739,010,1
3740,010,1
3741,010,1
3742,010,1
3743,010,1
3744,010,1
3745,010,1
3746,010,1
3747,010,1
3748,010,1
3749,010,1
3750,010,1
3751,010,1
3752,010,1
3753,010,1
3754,010,1
3755,010,1
3756,010,1
3757,010,1
3758,010,1
3759,010,1
3760,010,1
3761,010,1
3762,010,1
3763,010,1
3764,010,1
3765,010,1
3766,010,1
3767,010,1
3768,010,1
3769,010,1
3770,010,1
3771,010,1
3772,010,1
3773,010,1
3774,010,1
3775,010,1
3776,010,1
3777,010,1
3778,010,1
3779,010,1
3780,010,1
3781,010,1
3782,010,1
3783,010,1
3784,010,1
3785,010,1
3786,010,1
3787,010,1
3788,010,1
3789,010,1
3790,010,1
3791,010,1
3792,010,1
3793,010,1
3794,010,1
3795,010,1
3796,010,1
3797,010,1
3798,010,1
3799,010,1
3800,010,1
3801,010,1
3802,010,1
3803,010,1
3804,010,1
3805,010,1
3806,010,1
3807,010,1
3808,010,1
3809,010,1
3810,010,1
3811,010,1
3812,010,1
3813,010,1
3814,010,1
3815,010,1
3816,010,1
3817,010,1
3818,010,1
3819,010,1
3820,010,1
3821,010,1
3822,010,1
3823,010,1
3824,010,1
3825,010,1
3826,010,1
3827,010,1
3828,010,1
3829,010,1
3830,010,1
3831,010,1
3832,010,1
3833,010,1
3834,010,1
3835,010,1
3836,010,1
3837,010,1
3838,010,1
3839,010,1
3840,010,1
3841,010,1
3842,010,1
3843,010,1
3844,010,1
3845,010,1
3846,010,1
3847,010,1
3848,010,1
3849,010,1
3850,010,1
3851,010,1
3852,010,1
3853,010,1
3854,010,1
3855,010,1
3856,010,1
3857,010,1
3858,010,1
3859,010,1
3860,010,1
3861,010,1
3862,010,1
3863,010,1
3864,010,1
3865,010,1
3866,010,1
3867,010,1
3868,010,1
3869,010,1
3870,010,1
3871,010,1
3872,010,1
3873,010,1
3874,010,1
3875,010,1
3876,010,1
3877,010,1
3878,010,1
3879,010,1
3880,010,1
3881,010,1
3882,010,1
3883,010,1
3884,010,1
3885,010,1
3886,010,1
3887,010,1
3888,010,1
3889,010,1
3890,010,1
3891,010,1
3892,010,1
3893,010,1
3894,010,1
3895,010,1
3896,010,1
3897,010,1
3898,010,1
3899,010,1
3900,010,1
3901,010,1
3902,010,1
3903,010,1
3904,010,1
3905,010,1
3906,010,1
3907,010,1
3908,010,1
3909,010,1
3910,010,1
3911,010,1
3912,010,1
3913,010,1
3914,010,1
3915,010,1
3916,010,1
3917,010,1
3918,010,1
3919,010,1
3920,010,1
3921,010,1
3922,010,1
3923,010,1
3924,010,1
3925,010,1
3926,010,1
3927,010,1
3928,010,1
3929,010,1
3930,010,1
3931,010,1
3932,010,1
3933,010,1
3934,010,1
3935,010,1
3936,010,1
3937,010,1
3938,010,1
3939,010,1
3940,010,1
3941,010,1
3942,010,1
3943,010,1
3944,010,1
3945,010,1
3946,010,1
3947,010,1
3948,010,1
3949,010,1
3950,010,1
3951,010,1
3952,010,1
3953,010,1
3954,010,1
3955,010,1
3956,010,1
3957,010,1
3958,010,1
3959,010,1
3960,010,1
3961,010,1
3962,010,1
3963,010,1
3964,010,1
3965,010,1
3966,010,1
3967,010,1
3968,010,1
3969,010,1
3970,010,1
3971,010,1
3972,010,1
3973,010,1
3974,010,1
3975,010,1
3976,010,1
3977,010,1
3978,010,1
3979,010,1
3980,010,1
3981,010,1
3982,010,1
3983,010,1
3984,010,1
3985,010,1
3986,010,1
3987,010,1
3988,010,1
3989,010,1
3990,010,1
3991,010,1
3992,010,1
3993,010,1
3994,010,1
3995,010,1
3996,010,1
3997,010,1
3998,010,1
3999,010,1
4000,010,1
4001,010,1
4002,010,1
4003,010,1
4004,010,1
4005,010,1
4006,010,1
4007,010,1
4008,010,1
4009,010,1
4010,010,1
4011,010,1
4012,010,1
4013,010,1
4014,010,1
4015,010,1
4016,010,1
4017,010,1
4018,010,1
4019,010,1
4020,010,1
4021,010,1
4022,010,1
4023,010,1
4024,010,1
4025,010,1
4026,010,1
4027,010,1
4028,010,1
4029,010,1
4030,010,1
4031,010,1
4032,010,1
4033,010,1
4034,010,1
4035,010,1
4036,010,1
4037,010,1
4038,010,1
4039,010,1
4040,010,1
4041,010,1
4042,010,1
4043,010,1
4044,010,1
4045,010,1
4046,010,1
4047,010,1
4048,010,1
4049,010,1
4050,010,1
4051,010,1
4052,010,1
4053,010,1
4054,010,1
4055,010,1
4056,010,1
4057,010,1
4058,010,1
4059,010,1
4060,010,1
4061,010,1
4062,010,1
4063,010,1
4064,010,1
4065,010,1
4066,010,1
4067,010,1
4068,010,1
4069,010,1
4070,010,1
4071,010,1
4072,010,1
4073,010,1
4074,010,1
4075,010,1
4076,010,1
4077,010,1
4078,010,1
4079,010,1
4080,010,1
4081,010,1
4082,010,1
4083,010,1
4084,010,1
4085,010,1
4086,010,1
4087,010,1
4088,010,1
4089,010,1
4090,010,1
4091,010,1
4092,010,1
4093,010,1
4094,010,1
4095,010,1
4096,010,1
4097,010,1
4098,010,1
4099,010,1
4100,010,1
4101,010,1
4102,010,1
4103,010,1
4104,010,1
4105,010,1
4106,010,1
4107,010,1
4108,010,1
4109,010,1
4110,010,1
4111,010,1
4112,010,1
4113,010,1
4114,010,1
4115,010,1
4116,010,1
4117,010,1
4118,010,1
4119,010,1
4120,010,1
4121,010,1
4122,010,1
4123,010,1
4124,010,1
4125,010,1
4126,010,1
4127,010,1
4128,010,1
4129,010,1
4130,010,1
4131,010,1
4132,010,1
4133,011,1
4134,011,1
4135,011,1
